TimeStamp,Current Aviable Water (cm),Deficit (cm),Change in Storage (cm)
7/22/2018 12:00:00 PM,23.4989,-2.6989,-0.00015831
7/22/2018 11:00:00 AM,23.5001,-2.7001,-0.00017067
7/22/2018 10:00:00 AM,23.5013,-2.7013,0.00057415
7/22/2018 9:00:00 AM,23.4952,-2.6952,0.00021654
7/22/2018 8:00:00 AM,23.4926,-2.6926,0.00019422
7/22/2018 7:00:00 AM,23.4906,-2.6906,8.1587e-05
7/22/2018 6:00:00 AM,23.4894,-2.6894,9.4323e-05
7/22/2018 5:00:00 AM,23.4877,-2.6877,0.00040082
7/22/2018 4:00:00 AM,23.4837,-2.6837,0.0013113
7/22/2018 3:00:00 AM,23.4705,-2.6705,0.020503
7/22/2018 2:00:00 AM,23.2643,-2.4643,0.23557
7/22/2018 1:00:00 AM,20.9074,-0.10738,-0.000492
7/22/2018,20.9115,-0.11149,-0.00059425
7/21/2018 11:00:00 PM,20.917,-0.11699,-0.00059304
7/21/2018 10:00:00 PM,20.9226,-0.12256,-0.00056454
7/21/2018 9:00:00 PM,20.9281,-0.12813,-0.0031602
7/21/2018 8:00:00 PM,20.9712,-0.17116,1.6513
7/21/2018 7:00:00 PM,0,20.8,0
7/21/2018 6:00:00 PM,0,20.8,0
7/21/2018 5:00:00 PM,0,20.8,0
7/21/2018 4:00:00 PM,0,20.8,0
7/21/2018 3:00:00 PM,0,20.8,0
7/21/2018 2:00:00 PM,0,20.8,0
7/21/2018 1:00:00 PM,0,20.8,0
7/21/2018 12:00:00 PM,0,20.8,0
7/21/2018 11:00:00 AM,0,20.8,0
7/21/2018 10:00:00 AM,0,20.8,0
7/21/2018 9:00:00 AM,0,20.8,0
7/21/2018 8:00:00 AM,0,20.8,0
7/21/2018 7:00:00 AM,0,20.8,0
7/21/2018 6:00:00 AM,0,20.8,0
7/21/2018 5:00:00 AM,0,20.8,0
7/21/2018 4:00:00 AM,0,20.8,0
7/21/2018 3:00:00 AM,0,20.8,0
7/21/2018 2:00:00 AM,0,20.8,0
7/21/2018 1:00:00 AM,0,20.8,0
7/21/2018,0,20.8,0
7/20/2018 11:00:00 PM,0,20.8,0
7/20/2018 10:00:00 PM,0,20.8,0
7/20/2018 9:00:00 PM,0,20.8,0
7/20/2018 8:00:00 PM,0,20.8,0
7/20/2018 7:00:00 PM,0,20.8,0
7/20/2018 6:00:00 PM,0,20.8,0
7/20/2018 5:00:00 PM,0,20.8,0
7/20/2018 4:00:00 PM,0,20.8,0
7/20/2018 3:00:00 PM,0,20.8,0
7/20/2018 2:00:00 PM,0,20.8,0
7/20/2018 1:00:00 PM,0,20.8,0
7/20/2018 12:00:00 PM,0,20.8,0
7/20/2018 11:00:00 AM,0,20.8,0
7/20/2018 10:00:00 AM,0,20.8,0
7/20/2018 9:00:00 AM,0,20.8,0
7/20/2018 8:00:00 AM,0,20.8,0
7/20/2018 7:00:00 AM,0,20.8,0
7/20/2018 6:00:00 AM,0,20.8,0
7/20/2018 5:00:00 AM,0,20.8,0
7/20/2018 4:00:00 AM,0,20.8,0
7/20/2018 3:00:00 AM,0,20.8,0
7/20/2018 2:00:00 AM,0,20.8,0
7/20/2018 1:00:00 AM,0,20.8,0
7/20/2018,0,20.8,0
7/19/2018 11:00:00 PM,0,20.8,0
7/19/2018 10:00:00 PM,0,20.8,0
7/19/2018 9:00:00 PM,0,20.8,0
7/19/2018 8:00:00 PM,0,20.8,0
7/19/2018 7:00:00 PM,0,20.8,0
7/19/2018 6:00:00 PM,0,20.8,0
7/19/2018 5:00:00 PM,0,20.8,0
7/19/2018 4:00:00 PM,0,20.8,0
7/19/2018 3:00:00 PM,0,20.8,0
7/19/2018 2:00:00 PM,0,20.8,0
7/19/2018 1:00:00 PM,0,20.8,0
7/19/2018 12:00:00 PM,0,20.8,0
7/19/2018 11:00:00 AM,0,20.8,0
7/19/2018 10:00:00 AM,0,20.8,0
7/19/2018 9:00:00 AM,0,20.8,0
7/19/2018 8:00:00 AM,0,20.8,0
7/19/2018 7:00:00 AM,0,20.8,0
7/19/2018 6:00:00 AM,0,20.8,0
7/19/2018 5:00:00 AM,0,20.8,0
7/19/2018 4:00:00 AM,0,20.8,0
7/19/2018 3:00:00 AM,0,20.8,0
7/19/2018 2:00:00 AM,0,20.8,0
7/19/2018 1:00:00 AM,0,20.8,0
7/19/2018,0,20.8,0
7/18/2018 11:00:00 PM,0,20.8,0
7/18/2018 10:00:00 PM,0,20.8,0
7/18/2018 9:00:00 PM,0,20.8,0
7/18/2018 8:00:00 PM,0,20.8,0
7/18/2018 7:00:00 PM,0,20.8,0
7/18/2018 6:00:00 PM,0,20.8,0
7/18/2018 5:00:00 PM,0,20.8,0
7/18/2018 4:00:00 PM,0,20.8,0
7/18/2018 3:00:00 PM,0,20.8,0
7/18/2018 2:00:00 PM,0,20.8,0
7/18/2018 1:00:00 PM,0,20.8,0
7/18/2018 12:00:00 PM,0,20.8,0
7/18/2018 11:00:00 AM,0,20.8,0
7/18/2018 10:00:00 AM,0,20.8,0
7/18/2018 9:00:00 AM,0,20.8,0
7/18/2018 8:00:00 AM,0,20.8,0
7/18/2018 7:00:00 AM,0,20.8,0
7/18/2018 6:00:00 AM,0,20.8,0
7/18/2018 5:00:00 AM,0,20.8,0
7/18/2018 4:00:00 AM,0,20.8,0
7/18/2018 3:00:00 AM,0,20.8,0
7/18/2018 2:00:00 AM,0,20.8,0
7/18/2018 1:00:00 AM,0,20.8,0
7/18/2018,0,20.8,0
7/17/2018 11:00:00 PM,0,20.8,0
7/17/2018 10:00:00 PM,0,20.8,0
7/17/2018 9:00:00 PM,0,20.8,0
7/17/2018 8:00:00 PM,0,20.8,0
7/17/2018 7:00:00 PM,0,20.8,0
7/17/2018 6:00:00 PM,0,20.8,0
7/17/2018 5:00:00 PM,0,20.8,0
7/17/2018 4:00:00 PM,0,20.8,0
7/17/2018 3:00:00 PM,0,20.8,0
7/17/2018 2:00:00 PM,0,20.8,0
7/17/2018 1:00:00 PM,0,20.8,0
7/17/2018 12:00:00 PM,0,20.8,0
7/17/2018 11:00:00 AM,0,20.8,0
7/17/2018 10:00:00 AM,0,20.8,0
7/17/2018 9:00:00 AM,0,20.8,0
7/17/2018 8:00:00 AM,0,20.8,0
7/17/2018 7:00:00 AM,0,20.8,0
7/17/2018 6:00:00 AM,0,20.8,0
7/17/2018 5:00:00 AM,0,20.8,0
7/17/2018 4:00:00 AM,0,20.8,0
7/17/2018 3:00:00 AM,0,20.8,0
7/17/2018 2:00:00 AM,0,20.8,0
7/17/2018 1:00:00 AM,0,20.8,0
7/17/2018,0,20.8,0
7/16/2018 11:00:00 PM,0,20.8,0
7/16/2018 10:00:00 PM,0,20.8,0
7/16/2018 9:00:00 PM,0,20.8,0
7/16/2018 8:00:00 PM,0,20.8,0
7/16/2018 7:00:00 PM,0,20.8,0
7/16/2018 6:00:00 PM,0,20.8,0
7/16/2018 5:00:00 PM,0,20.8,0
7/16/2018 4:00:00 PM,0,20.8,0
7/16/2018 3:00:00 PM,0,20.8,0
7/16/2018 2:00:00 PM,0,20.8,0
7/16/2018 1:00:00 PM,0,20.8,0
7/16/2018 12:00:00 PM,0,20.8,0
7/16/2018 11:00:00 AM,0,20.8,0
7/16/2018 10:00:00 AM,0,20.8,0
7/16/2018 9:00:00 AM,0,20.8,0
7/16/2018 8:00:00 AM,0,20.8,0
7/16/2018 7:00:00 AM,0,20.8,0
7/16/2018 6:00:00 AM,0,20.8,0
7/16/2018 5:00:00 AM,0,20.8,0
7/16/2018 4:00:00 AM,0,20.8,0
7/16/2018 3:00:00 AM,0,20.8,0
7/16/2018 2:00:00 AM,0,20.8,0
7/16/2018 1:00:00 AM,0,20.8,0
7/16/2018,0,20.8,0
7/15/2018 11:00:00 PM,0,20.8,0
7/15/2018 10:00:00 PM,0,20.8,0
7/15/2018 9:00:00 PM,0,20.8,0
7/15/2018 8:00:00 PM,0,20.8,0
7/15/2018 7:00:00 PM,0,20.8,0
7/15/2018 6:00:00 PM,0,20.8,0
7/15/2018 5:00:00 PM,0,20.8,0
7/15/2018 4:00:00 PM,0,20.8,0
7/15/2018 3:00:00 PM,0,20.8,0
7/15/2018 2:00:00 PM,0,20.8,0
7/15/2018 1:00:00 PM,0,20.8,0
7/15/2018 12:00:00 PM,0,20.8,0
7/15/2018 11:00:00 AM,0,20.8,0
7/15/2018 10:00:00 AM,0,20.8,0
7/15/2018 9:00:00 AM,0,20.8,0
7/15/2018 8:00:00 AM,0,20.8,0
7/15/2018 7:00:00 AM,0,20.8,0
7/15/2018 6:00:00 AM,0,20.8,0
7/15/2018 5:00:00 AM,0,20.8,0
7/15/2018 4:00:00 AM,0,20.8,0
7/15/2018 3:00:00 AM,0,20.8,0
7/15/2018 2:00:00 AM,0,20.8,0
7/15/2018 1:00:00 AM,0,20.8,0
7/15/2018,0,20.8,0
7/14/2018 11:00:00 PM,0,20.8,0
7/14/2018 10:00:00 PM,0,20.8,0
7/14/2018 9:00:00 PM,0,20.8,0
7/14/2018 8:00:00 PM,0,20.8,0
7/14/2018 7:00:00 PM,0,20.8,0
7/14/2018 6:00:00 PM,0,20.8,0
7/14/2018 5:00:00 PM,0,20.8,0
7/14/2018 4:00:00 PM,0,20.8,0
7/14/2018 3:00:00 PM,0,20.8,0
7/14/2018 2:00:00 PM,0,20.8,0
7/14/2018 1:00:00 PM,0,20.8,0
7/14/2018 12:00:00 PM,0,20.8,0
7/14/2018 11:00:00 AM,0,20.8,0
7/14/2018 10:00:00 AM,0,20.8,0
7/14/2018 9:00:00 AM,0,20.8,0
7/14/2018 8:00:00 AM,0,20.8,0
7/14/2018 7:00:00 AM,0,20.8,0
7/14/2018 6:00:00 AM,0,20.8,0
7/14/2018 5:00:00 AM,0,20.8,0
7/14/2018 4:00:00 AM,0,20.8,0
7/14/2018 3:00:00 AM,0,20.8,0
7/14/2018 2:00:00 AM,0,20.8,0
7/14/2018 1:00:00 AM,0,20.8,0
7/14/2018,0,20.8,0
7/13/2018 11:00:00 PM,0,20.8,0
7/13/2018 10:00:00 PM,0,20.8,0
7/13/2018 9:00:00 PM,0,20.8,0
7/13/2018 8:00:00 PM,0,20.8,0
7/13/2018 7:00:00 PM,0,20.8,0
7/13/2018 6:00:00 PM,0,20.8,0
7/13/2018 5:00:00 PM,0,20.8,0
7/13/2018 4:00:00 PM,0,20.8,0
7/13/2018 3:00:00 PM,0,20.8,0
7/13/2018 2:00:00 PM,0,20.8,0
7/13/2018 1:00:00 PM,0,20.8,0
7/13/2018 12:00:00 PM,0,20.8,0
7/13/2018 11:00:00 AM,0,20.8,0
7/13/2018 10:00:00 AM,0,20.8,0
7/13/2018 9:00:00 AM,0,20.8,0
7/13/2018 8:00:00 AM,0,20.8,0
7/13/2018 7:00:00 AM,0,20.8,0
7/13/2018 6:00:00 AM,0,20.8,0
7/13/2018 5:00:00 AM,0,20.8,0
7/13/2018 4:00:00 AM,0,20.8,0
7/13/2018 3:00:00 AM,0,20.8,0
7/13/2018 2:00:00 AM,0,20.8,0
7/13/2018 1:00:00 AM,0,20.8,0
7/13/2018,0,20.8,0
7/12/2018 11:00:00 PM,0,20.8,0
7/12/2018 10:00:00 PM,0,20.8,0
7/12/2018 9:00:00 PM,0,20.8,0
7/12/2018 8:00:00 PM,0,20.8,0
7/12/2018 7:00:00 PM,0,20.8,0
7/12/2018 6:00:00 PM,0,20.8,0
7/12/2018 5:00:00 PM,0,20.8,0
7/12/2018 4:00:00 PM,0,20.8,0
7/12/2018 3:00:00 PM,0,20.8,0
7/12/2018 2:00:00 PM,0,20.8,0
7/12/2018 1:00:00 PM,0,20.8,0
7/12/2018 12:00:00 PM,0,20.8,0
7/12/2018 11:00:00 AM,0,20.8,0
7/12/2018 10:00:00 AM,0,20.8,0
7/12/2018 9:00:00 AM,0,20.8,0
7/12/2018 8:00:00 AM,0,20.8,-1.7286
7/12/2018 7:00:00 AM,21.7238,-0.92383,-0.00062899
7/12/2018 6:00:00 AM,21.7305,-0.93049,-0.00076296
7/12/2018 5:00:00 AM,21.7373,-0.93731,-0.00080695
7/12/2018 4:00:00 AM,21.7457,-0.94575,-0.00061377
7/12/2018 3:00:00 AM,21.7519,-0.95189,-0.00070002
7/12/2018 2:00:00 AM,21.7593,-0.95933,-0.00062478
7/12/2018 1:00:00 AM,21.7656,-0.96557,-0.00089603
7/12/2018,21.7745,-0.97453,-0.00045705
7/11/2018 11:00:00 PM,21.7791,-0.9791,-0.00073265
7/11/2018 10:00:00 PM,21.7872,-0.98724,-0.00054035
7/11/2018 9:00:00 PM,21.7926,-0.99264,-0.00038813
7/11/2018 8:00:00 PM,21.797,-0.99697,-0.00071052
7/11/2018 7:00:00 PM,21.8041,-1.0041,-0.00087466
7/11/2018 6:00:00 PM,21.8132,-1.0132,-0.0020825
7/11/2018 5:00:00 PM,21.8336,-1.0336,-0.0037384
7/11/2018 4:00:00 PM,21.8697,-1.0697,-0.0039212
7/11/2018 3:00:00 PM,21.9085,-1.1085,-0.0041295
7/11/2018 2:00:00 PM,21.9482,-1.1482,-0.0035569
7/11/2018 1:00:00 PM,21.9834,-1.1834,-0.0034388
7/11/2018 12:00:00 PM,22.0165,-1.2165,-0.0027572
7/11/2018 11:00:00 AM,22.0433,-1.2433,-0.0031657
7/11/2018 10:00:00 AM,22.0745,-1.2745,-0.0038378
7/11/2018 9:00:00 AM,22.1129,-1.3129,-0.0024666
7/11/2018 8:00:00 AM,22.1372,-1.3372,-0.0011158
7/11/2018 7:00:00 AM,22.1483,-1.3483,-0.00090652
7/11/2018 6:00:00 AM,22.1578,-1.3578,-0.00052886
7/11/2018 5:00:00 AM,22.1635,-1.3635,-0.00079055
7/11/2018 4:00:00 AM,22.171,-1.371,-0.00076447
7/11/2018 3:00:00 AM,22.179,-1.379,-0.00056264
7/11/2018 2:00:00 AM,22.1846,-1.3846,-0.00053774
7/11/2018 1:00:00 AM,22.19,-1.39,-0.00053592
7/11/2018,22.1954,-1.3954,-0.00048693
7/10/2018 11:00:00 PM,22.2003,-1.4003,-0.00045124
7/10/2018 10:00:00 PM,22.2048,-1.4048,-0.00037922
7/10/2018 9:00:00 PM,22.2086,-1.4086,-0.00043362
7/10/2018 8:00:00 PM,22.2129,-1.4129,-0.0006976
7/10/2018 7:00:00 PM,22.2199,-1.4199,-0.00065327
7/10/2018 6:00:00 PM,22.2264,-1.4264,-0.0017884
7/10/2018 5:00:00 PM,22.2434,-1.4434,-0.0042401
7/10/2018 4:00:00 PM,22.285,-1.485,-0.0041105
7/10/2018 3:00:00 PM,22.3249,-1.5249,-0.0048512
7/10/2018 2:00:00 PM,22.3722,-1.5722,-0.0050567
7/10/2018 1:00:00 PM,22.4215,-1.6215,-0.0058418
7/10/2018 12:00:00 PM,22.4783,-1.6783,-0.0055677
7/10/2018 11:00:00 AM,22.5336,-1.7336,-0.0029493
7/10/2018 10:00:00 AM,22.563,-1.763,-0.0033941
7/10/2018 9:00:00 AM,22.597,-1.797,-0.0015841
7/10/2018 8:00:00 AM,22.6128,-1.8128,-0.00046344
7/10/2018 7:00:00 AM,22.6175,-1.8175,-0.00035841
7/10/2018 6:00:00 AM,22.621,-1.821,-0.0004915
7/10/2018 5:00:00 AM,22.626,-1.826,-0.0003494
7/10/2018 4:00:00 AM,22.6291,-1.8291,-0.00038244
7/10/2018 3:00:00 AM,22.6329,-1.8329,-0.00038352
7/10/2018 2:00:00 AM,22.6371,-1.8371,-0.00031863
7/10/2018 1:00:00 AM,22.6403,-1.8403,-0.0002514
7/10/2018,22.6424,-1.8424,-0.00022744
7/9/2018 11:00:00 PM,22.6451,-1.8451,-0.00021337
7/9/2018 10:00:00 PM,22.6469,-1.8469,-0.00012674
7/9/2018 9:00:00 PM,22.6485,-1.8485,-7.6668e-05
7/9/2018 8:00:00 PM,22.6493,-1.8493,-0.00054613
7/9/2018 7:00:00 PM,22.6547,-1.8547,-0.00095545
7/9/2018 6:00:00 PM,22.6647,-1.8647,-0.0017897
7/9/2018 5:00:00 PM,22.6822,-1.8822,-0.0038856
7/9/2018 4:00:00 PM,22.7202,-1.9202,-0.0048085
7/9/2018 3:00:00 PM,22.7683,-1.9683,-0.0056413
7/9/2018 2:00:00 PM,22.8239,-2.0239,-0.0057951
7/9/2018 1:00:00 PM,22.8806,-2.0806,-0.0048418
7/9/2018 12:00:00 PM,22.9282,-2.1282,-0.0040375
7/9/2018 11:00:00 AM,22.9686,-2.1686,-0.0033405
7/9/2018 10:00:00 AM,23.002,-2.202,-0.0028609
7/9/2018 9:00:00 AM,23.0306,-2.2306,-0.0015002
7/9/2018 8:00:00 AM,23.0456,-2.2456,-0.00038001
7/9/2018 7:00:00 AM,23.0494,-2.2494,-0.0005704
7/9/2018 6:00:00 AM,23.0555,-2.2555,-0.00050654
7/9/2018 5:00:00 AM,23.0602,-2.2602,-0.0004283
7/9/2018 4:00:00 AM,23.0645,-2.2645,-0.00041963
7/9/2018 3:00:00 AM,23.0687,-2.2687,-0.00029976
7/9/2018 2:00:00 AM,23.0717,-2.2717,-0.00039614
7/9/2018 1:00:00 AM,23.0761,-2.2761,-0.00025827
7/9/2018,23.0782,-2.2782,-0.0005218
7/8/2018 11:00:00 PM,23.0839,-2.2839,-0.0005592
7/8/2018 10:00:00 PM,23.0894,-2.2894,-0.00044795
7/8/2018 9:00:00 PM,23.0943,-2.2943,-0.00081385
7/8/2018 8:00:00 PM,23.1024,-2.3024,-0.0012891
7/8/2018 7:00:00 PM,23.1153,-2.3153,-0.0016758
7/8/2018 6:00:00 PM,23.1317,-2.3317,-0.0034211
7/8/2018 5:00:00 PM,23.1655,-2.3655,-0.0046393
7/8/2018 4:00:00 PM,23.2119,-2.4119,-0.0047582
7/8/2018 3:00:00 PM,23.259,-2.459,-0.0049015
7/8/2018 2:00:00 PM,23.308,-2.508,-0.0041156
7/8/2018 1:00:00 PM,23.3484,-2.5484,-0.0039822
7/8/2018 12:00:00 PM,23.3882,-2.5882,-0.0029261
7/8/2018 11:00:00 AM,23.4178,-2.6178,-0.0026442
7/8/2018 10:00:00 AM,23.4447,-2.6447,-0.0019057
7/8/2018 9:00:00 AM,23.4638,-2.6638,-0.00056192
7/8/2018 8:00:00 AM,23.4694,-2.6694,-0.00028741
7/8/2018 7:00:00 AM,23.4723,-2.6723,-0.00090688
7/8/2018 6:00:00 AM,23.4809,-2.6809,-0.0009312
7/8/2018 5:00:00 AM,23.4902,-2.6902,-0.00080601
7/8/2018 4:00:00 AM,23.4987,-2.6987,-0.00094646
7/8/2018 3:00:00 AM,23.5082,-2.7082,-0.00067193
7/8/2018 2:00:00 AM,23.5145,-2.7145,-0.00075769
7/8/2018 1:00:00 AM,23.522,-2.722,-0.00084779
7/8/2018,23.5309,-2.7309,-0.0007768
7/7/2018 11:00:00 PM,23.5387,-2.7387,-0.00079627
7/7/2018 10:00:00 PM,23.5467,-2.7467,-0.000736
7/7/2018 9:00:00 PM,23.554,-2.754,-0.00019206
7/7/2018 8:00:00 PM,23.5552,-2.7552,-0.00046465
7/7/2018 7:00:00 PM,23.5598,-2.7598,-0.0014183
7/7/2018 6:00:00 PM,23.574,-2.774,-0.003024
7/7/2018 5:00:00 PM,23.6042,-2.8042,-0.0031747
7/7/2018 4:00:00 PM,23.636,-2.836,-0.0033325
7/7/2018 3:00:00 PM,23.6693,-2.8693,-0.0032412
7/7/2018 2:00:00 PM,23.7013,-2.9013,-0.0031868
7/7/2018 1:00:00 PM,23.7331,-2.9331,-0.0026062
7/7/2018 12:00:00 PM,23.7592,-2.9592,-0.0025638
7/7/2018 11:00:00 AM,23.7848,-2.9848,-0.0018216
7/7/2018 10:00:00 AM,23.8031,-3.0031,-0.0012563
7/7/2018 9:00:00 AM,23.8156,-3.0156,-0.0010281
7/7/2018 8:00:00 AM,23.8259,-3.0259,-0.00050466
7/7/2018 7:00:00 AM,23.8313,-3.0313,-0.00049621
7/7/2018 6:00:00 AM,23.8363,-3.0363,-0.00057466
7/7/2018 5:00:00 AM,23.8417,-3.0417,-0.00049808
7/7/2018 4:00:00 AM,23.8466,-3.0466,-0.00064735
7/7/2018 3:00:00 AM,23.8531,-3.0531,-0.00063689
7/7/2018 2:00:00 AM,23.8595,-3.0595,-0.00085167
7/7/2018 1:00:00 AM,23.868,-3.068,-0.00048089
7/7/2018,23.8728,-3.0728,-0.00070682
7/6/2018 11:00:00 PM,23.8799,-3.0799,-0.00059274
7/6/2018 10:00:00 PM,23.8858,-3.0858,-0.00052767
7/6/2018 9:00:00 PM,23.8911,-3.0911,-0.00054054
7/6/2018 8:00:00 PM,23.8965,-3.0965,-0.00026822
7/6/2018 7:00:00 PM,23.8992,-3.0992,-0.00056403
7/6/2018 6:00:00 PM,23.9048,-3.1048,-0.0013692
7/6/2018 5:00:00 PM,23.9185,-3.1185,-0.002935
7/6/2018 4:00:00 PM,23.9478,-3.1478,-0.0031363
7/6/2018 3:00:00 PM,23.9788,-3.1788,-0.0033777
7/6/2018 2:00:00 PM,24.0121,-3.2121,-0.002956
7/6/2018 1:00:00 PM,24.0417,-3.2417,-0.0029851
7/6/2018 12:00:00 PM,24.0715,-3.2715,-0.0024448
7/6/2018 11:00:00 AM,24.096,-3.296,-0.0012867
7/6/2018 10:00:00 AM,24.1084,-3.3084,-0.00097425
7/6/2018 9:00:00 AM,24.1186,-3.3186,-0.0001796
7/6/2018 8:00:00 AM,24.1204,-3.3204,-0.0004321
7/6/2018 7:00:00 AM,24.1243,-3.3243,-0.00069009
7/6/2018 6:00:00 AM,24.1312,-3.3312,-0.00088121
7/6/2018 5:00:00 AM,24.1396,-3.3396,-0.00075709
7/6/2018 4:00:00 AM,24.1472,-3.3472,-0.00070697
7/6/2018 3:00:00 AM,24.1542,-3.3542,-0.00075579
7/6/2018 2:00:00 AM,24.1618,-3.3618,-0.00074972
7/6/2018 1:00:00 AM,24.1693,-3.3693,-0.00056814
7/6/2018,24.175,-3.375,-0.00069258
7/5/2018 11:00:00 PM,24.1819,-3.3819,-0.00043027
7/5/2018 10:00:00 PM,24.1858,-3.3858,-0.00066036
7/5/2018 9:00:00 PM,24.192,-3.392,-0.00050612
7/5/2018 8:00:00 PM,24.1967,-3.3967,2.6e-05
7/5/2018 7:00:00 PM,24.1969,-3.3969,-0.00050951
7/5/2018 6:00:00 PM,24.2015,-3.4015,-0.0012695
7/5/2018 5:00:00 PM,24.2142,-3.4142,-0.0020862
7/5/2018 4:00:00 PM,24.2351,-3.4351,-0.0021876
7/5/2018 3:00:00 PM,24.2562,-3.4562,-0.003028
7/5/2018 2:00:00 PM,24.286,-3.486,-0.0030633
7/5/2018 1:00:00 PM,24.3163,-3.5163,-0.0025845
7/5/2018 12:00:00 PM,24.3417,-3.5417,-0.0020712
7/5/2018 11:00:00 AM,24.362,-3.562,-0.0017455
7/5/2018 10:00:00 AM,24.3795,-3.5795,-0.0012908
7/5/2018 9:00:00 AM,24.3919,-3.5919,-0.0011024
7/5/2018 8:00:00 AM,24.403,-3.603,-0.001281
7/5/2018 7:00:00 AM,24.4154,-3.6154,-0.0020029
7/5/2018 6:00:00 AM,24.4354,-3.6354,-0.0021455
7/5/2018 5:00:00 AM,24.4565,-3.6565,-0.0024264
7/5/2018 4:00:00 AM,24.4803,-3.6803,-0.0021886
7/5/2018 3:00:00 AM,24.5019,-3.7019,-0.002434
7/5/2018 2:00:00 AM,24.5258,-3.7258,0.00048454
7/5/2018 1:00:00 AM,24.5202,-3.7202,0.0091734
7/5/2018,24.4277,-3.6277,0.12153
7/4/2018 11:00:00 PM,23.2075,-2.4075,-0.0006103
7/4/2018 10:00:00 PM,23.2128,-2.4128,-0.00054915
7/4/2018 9:00:00 PM,23.218,-2.418,-0.00053412
7/4/2018 8:00:00 PM,23.2233,-2.4233,-1.2088e-07
7/4/2018 7:00:00 PM,23.2229,-2.4229,-0.00079492
7/4/2018 6:00:00 PM,23.2312,-2.4312,-0.0020665
7/4/2018 5:00:00 PM,23.2515,-2.4515,-0.0024506
7/4/2018 4:00:00 PM,23.2756,-2.4756,-0.003179
7/4/2018 3:00:00 PM,23.3078,-2.5078,-0.002671
7/4/2018 2:00:00 PM,23.3345,-2.5345,-0.0035923
7/4/2018 1:00:00 PM,23.3704,-2.5704,-0.0025175
7/4/2018 12:00:00 PM,23.3956,-2.5956,-0.002213
7/4/2018 11:00:00 AM,23.4177,-2.6177,-0.0017992
7/4/2018 10:00:00 AM,23.4361,-2.6361,-0.0016369
7/4/2018 9:00:00 AM,23.4525,-2.6525,-0.0014324
7/4/2018 8:00:00 AM,23.4668,-2.6668,-0.00086933
7/4/2018 7:00:00 AM,23.4763,-2.6763,-0.00095964
7/4/2018 6:00:00 AM,23.4859,-2.6859,-0.0011447
7/4/2018 5:00:00 AM,23.4974,-2.6974,-0.00077449
7/4/2018 4:00:00 AM,23.5051,-2.7051,-0.0010409
7/4/2018 3:00:00 AM,23.5155,-2.7155,-0.00087114
7/4/2018 2:00:00 AM,23.5247,-2.7247,-0.00094751
7/4/2018 1:00:00 AM,23.5341,-2.7341,-0.0010946
7/4/2018,23.5451,-2.7451,-0.00072613
7/3/2018 11:00:00 PM,23.5524,-2.7524,-0.00077876
7/3/2018 10:00:00 PM,23.5601,-2.7601,-0.000855
7/3/2018 9:00:00 PM,23.5687,-2.7687,-0.00054341
7/3/2018 8:00:00 PM,23.5746,-2.7746,-0.00053116
7/3/2018 7:00:00 PM,23.5799,-2.7799,-0.00055886
7/3/2018 6:00:00 PM,23.5855,-2.7855,-0.0014628
7/3/2018 5:00:00 PM,23.6001,-2.8001,-0.0013383
7/3/2018 4:00:00 PM,23.6135,-2.8135,-0.0021459
7/3/2018 3:00:00 PM,23.6357,-2.8357,-0.0010707
7/3/2018 2:00:00 PM,23.6469,-2.8469,-0.0004258
7/3/2018 1:00:00 PM,23.6507,-2.8507,-0.00085374
7/3/2018 12:00:00 PM,23.66,-2.86,-0.00096382
7/3/2018 11:00:00 AM,23.6693,-2.8693,-0.0013824
7/3/2018 10:00:00 AM,23.6835,-2.8835,-0.00086086
7/3/2018 9:00:00 AM,23.6921,-2.8921,-0.00060349
7/3/2018 8:00:00 AM,23.6982,-2.8982,-0.00048529
7/3/2018 7:00:00 AM,23.7034,-2.9034,-0.00088294
7/3/2018 6:00:00 AM,23.7123,-2.9123,-0.0010227
7/3/2018 5:00:00 AM,23.7225,-2.9225,-0.00094383
7/3/2018 4:00:00 AM,23.7319,-2.9319,-0.00065372
7/3/2018 3:00:00 AM,23.7385,-2.9385,-0.00073843
7/3/2018 2:00:00 AM,23.7459,-2.9459,-0.0008772
7/3/2018 1:00:00 AM,23.7546,-2.9546,-0.0013504
7/3/2018,23.7686,-2.9686,-0.00010457
7/2/2018 11:00:00 PM,23.77,-2.97,-0.00049358
7/2/2018 10:00:00 PM,23.7749,-2.9749,-0.00031325
7/2/2018 9:00:00 PM,23.7781,-2.9781,-0.00039299
7/2/2018 8:00:00 PM,23.7824,-2.9824,-0.00083327
7/2/2018 7:00:00 PM,23.7908,-2.9908,-0.0028476
7/2/2018 6:00:00 PM,23.8192,-3.0192,0.0054212
7/2/2018 5:00:00 PM,23.765,-2.965,-0.002326
7/2/2018 4:00:00 PM,23.7883,-2.9883,-0.0027411
7/2/2018 3:00:00 PM,23.8157,-3.0157,-0.0024757
7/2/2018 2:00:00 PM,23.84,-3.04,-0.0024932
7/2/2018 1:00:00 PM,23.8649,-3.0649,-0.0022156
7/2/2018 12:00:00 PM,23.8871,-3.0871,-0.0016208
7/2/2018 11:00:00 AM,23.9033,-3.1033,-0.0015497
7/2/2018 10:00:00 AM,23.9188,-3.1188,-0.0012311
7/2/2018 9:00:00 AM,23.9316,-3.1316,-0.0006273
7/2/2018 8:00:00 AM,23.9378,-3.1378,-0.00023128
